filename,person ID,age,age group,gender,emotion,picture group
015_o_m_s_b,015,72,old,male,sadness,b
016_y_m_a_a,016,20,young,male,anger,a
016_y_m_a_b,016,20,young,male,anger,b
016_y_m_d_a,016,20,young,male,disgust,a
016_y_m_d_b,016,20,young,male,disgust,b
016_y_m_f_a,016,20,young,male,fear,a
016_y_m_f_b,016,20,young,male,fear,b
016_y_m_h_a,016,20,young,male,happiness,a
016_y_m_h_b,016,20,young,male,happiness,b
016_y_m_n_a,016,20,young,male,neutrality,a
016_y_m_n_b,016,20,young,male,neutrality,b
016_y_m_s_a,016,20,young,male,sadness,a
016_y_m_s_b,016,20,young,male,sadness,b
018_o_m_a_a,018,69,old,male,anger,a
018_o_m_a_b,018,69,old,male,anger,b
018_o_m_d_a,018,69,old,male,disgust,a
018_o_m_d_b,018,69,old,male,disgust,b
018_o_m_f_a,018,69,old,male,fear,a
018_o_m_f_b,018,69,old,male,fear,b
018_o_m_h_a,018,69,old,male,happiness,a
018_o_m_h_b,018,69,old,male,happiness,b
018_o_m_n_a,018,69,old,male,neutrality,a
018_o_m_n_b,018,69,old,male,neutrality,b
018_o_m_s_a,018,69,old,male,sadness,a
018_o_m_s_b,018,69,old,male,sadness,b
019_m_f_a_a,019,53,middle-age,female,anger,a
019_m_f_a_b,019,53,middle-age,female,anger,b
019_m_f_d_a,019,53,middle-age,female,disgust,a
019_m_f_d_b,019,53,middle-age,female,disgust,b
019_m_f_f_a,019,53,middle-age,female,fear,a
019_m_f_f_b,019,53,middle-age,female,fear,b
019_m_f_h_a,019,53,middle-age,female,happiness,a
019_m_f_h_b,019,53,middle-age,female,happiness,b
019_m_f_n_a,019,53,middle-age,female,neutrality,a
019_m_f_n_b,019,53,middle-age,female,neutrality,b
019_m_f_s_a,019,53,middle-age,female,sadness,a
019_m_f_s_b,019,53,middle-age,female,sadness,b
020_y_f_a_a,020,21,young,female,anger,a
020_y_f_a_b,020,21,young,female,anger,b
020_y_f_d_a,020,21,young,female,disgust,a
020_y_f_d_b,020,21,young,female,disgust,b
020_y_f_f_a,020,21,young,female,fear,a
020_y_f_f_b,020,21,young,female,fear,b
020_y_f_h_a,020,21,young,female,happiness,a
020_y_f_h_b,020,21,young,female,happiness,b
020_y_f_n_a,020,21,young,female,neutrality,a
020_y_f_n_b,020,21,young,female,neutrality,b
020_y_f_s_a,020,21,young,female,sadness,a
020_y_f_s_b,020,21,young,female,sadness,b
021_o_f_a_a,021,80,old,female,anger,a
021_o_f_a_b,021,80,old,female,anger,b
021_o_f_d_a,021,80,old,female,disgust,a
021_o_f_d_b,021,80,old,female,disgust,b
021_o_f_f_a,021,80,old,female,fear,a
021_o_f_f_b,021,80,old,female,fear,b
021_o_f_h_a,021,80,old,female,happiness,a
021_o_f_h_b,021,80,old,female,happiness,b
021_o_f_n_a,021,80,old,female,neutrality,a
021_o_f_n_b,021,80,old,female,neutrality,b
021_o_f_s_a,021,80,old,female,sadness,a
021_o_f_s_b,021,80,old,female,sadness,b
022_y_f_a_a,022,19,young,female,anger,a
022_y_f_a_b,022,19,young,female,anger,b
022_y_f_d_a,022,19,young,female,disgust,a
022_y_f_d_b,022,19,young,female,disgust,b
022_y_f_f_a,022,19,young,female,fear,a
022_y_f_f_b,022,19,young,female,fear,b
022_y_f_h_a,022,19,young,female,happiness,a
022_y_f_h_b,022,19,young,female,happiness,b
022_y_f_n_a,022,19,young,female,neutrality,a
022_y_f_n_b,022,19,young,female,neutrality,b
022_y_f_s_a,022,19,young,female,sadness,a
022_y_f_s_b,022,19,young,female,sadness,b
024_o_f_a_a,024,69,old,female,anger,a
024_o_f_a_b,024,69,old,female,anger,b
024_o_f_d_a,024,69,old,female,disgust,a
024_o_f_d_b,024,69,old,female,disgust,b
024_o_f_f_a,024,69,old,female,fear,a
024_o_f_f_b,024,69,old,female,fear,b
024_o_f_h_a,024,69,old,female,happiness,a
024_o_f_h_b,024,69,old,female,happiness,b
024_o_f_n_a,024,69,old,female,neutrality,a
024_o_f_n_b,024,69,old,female,neutrality,b
024_o_f_s_a,024,69,old,female,sadness,a
024_o_f_s_b,024,69,old,female,sadness,b
025_y_m_a_a,025,30,young,male,anger,a
025_y_m_a_b,025,30,young,male,anger,b
025_y_m_d_a,025,30,young,male,disgust,a
025_y_m_d_b,025,30,young,male,disgust,b
025_y_m_f_a,025,30,young,male,fear,a
025_y_m_f_b,025,30,young,male,fear,b
025_y_m_h_a,025,30,young,male,happiness,a
025_y_m_h_b,025,30,young,male,happiness,b
025_y_m_n_a,025,30,young,male,neutrality,a
025_y_m_n_b,025,30,young,male,neutrality,b
025_y_m_s_a,025,30,young,male,sadness,a
025_y_m_s_b,025,30,young,male,sadness,b
026_m_m_a_a,026,54,middle-age,male,anger,a
026_m_m_a_b,026,54,middle-age,male,anger,b
026_m_m_d_a,026,54,middle-age,male,disgust,a
026_m_m_d_b,026,54,middle-age,male,disgust,b
026_m_m_f_a,026,54,middle-age,male,fear,a
026_m_m_f_b,026,54,middle-age,male,fear,b
026_m_m_h_a,026,54,middle-age,male,happiness,a
026_m_m_h_b,026,54,middle-age,male,happiness,b
026_m_m_n_a,026,54,middle-age,male,neutrality,a
026_m_m_n_b,026,54,middle-age,male,neutrality,b
026_m_m_s_a,026,54,middle-age,male,sadness,a
026_m_m_s_b,026,54,middle-age,male,sadness,b
027_o_m_a_a,027,74,old,male,anger,a
027_o_m_a_b,027,74,old,male,anger,b
027_o_m_d_a,027,74,old,male,disgust,a
027_o_m_d_b,027,74,old,male,disgust,b
027_o_m_f_a,027,74,old,male,fear,a
027_o_m_f_b,027,74,old,male,fear,b
027_o_m_h_a,027,74,old,male,happiness,a
027_o_m_h_b,027,74,old,male,happiness,b
027_o_m_n_a,027,74,old,male,neutrality,a
027_o_m_n_b,027,74,old,male,neutrality,b
027_o_m_s_a,027,74,old,male,sadness,a
027_o_m_s_b,027,74,old,male,sadness,b
028_y_f_a_a,028,30,young,female,anger,a
028_y_f_a_b,028,30,young,female,anger,b
028_y_f_d_a,028,30,young,female,disgust,a
028_y_f_d_b,028,30,young,female,disgust,b
028_y_f_f_a,028,30,young,female,fear,a
028_y_f_f_b,028,30,young,female,fear,b
028_y_f_h_a,028,30,young,female,happiness,a
028_y_f_h_b,028,30,young,female,happiness,b
028_y_f_n_a,028,30,young,female,neutrality,a
028_y_f_n_b,028,30,young,female,neutrality,b
028_y_f_s_a,028,30,young,female,sadness,a
028_y_f_s_b,028,30,young,female,sadness,b
029_m_f_a_a,029,48,middle-age,female,anger,a
029_m_f_a_b,029,48,middle-age,female,anger,b
029_m_f_d_a,029,48,middle-age,female,disgust,a
029_m_f_d_b,029,48,middle-age,female,disgust,b
029_m_f_f_a,029,48,middle-age,female,fear,a
029_m_f_f_b,029,48,middle-age,female,fear,b
029_m_f_h_a,029,48,middle-age,female,happiness,a
029_m_f_h_b,029,48,middle-age,female,happiness,b
029_m_f_n_a,029,48,middle-age,female,neutrality,a
029_m_f_n_b,029,48,middle-age,female,neutrality,b
029_m_f_s_a,029,48,middle-age,female,sadness,a
029_m_f_s_b,029,48,middle-age,female,sadness,b
030_o_f_a_a,030,72,old,female,anger,a
030_o_f_a_b,030,72,old,female,anger,b
030_o_f_d_a,030,72,old,female,disgust,a
030_o_f_d_b,030,72,old,female,disgust,b
030_o_f_f_a,030,72,old,female,fear,a
030_o_f_f_b,030,72,old,female,fear,b
030_o_f_h_a,030,72,old,female,happiness,a
030_o_f_h_b,030,72,old,female,happiness,b
030_o_f_n_a,030,72,old,female,neutrality,a
030_o_f_n_b,030,72,old,female,neutrality,b
030_o_f_s_a,030,72,old,female,sadness,a
030_o_f_s_b,030,72,old,female,sadness,b
031_y_m_a_a,031,22,young,male,anger,a
031_y_m_a_b,031,22,young,male,anger,b
031_y_m_d_a,031,22,young,male,disgust,a
031_y_m_d_b,031,22,young,male,disgust,b
031_y_m_f_a,031,22,young,male,fear,a
031_y_m_f_b,031,22,young,male,fear,b
031_y_m_h_a,031,22,young,male,happiness,a
031_y_m_h_b,031,22,young,male,happiness,b
031_y_m_n_a,031,22,young,male,neutrality,a
031_y_m_n_b,031,22,young,male,neutrality,b
031_y_m_s_a,031,22,young,male,sadness,a
031_y_m_s_b,031,22,young,male,sadness,b
032_m_m_a_a,032,43,middle-age,male,anger,a
032_m_m_a_b,032,43,middle-age,male,anger,b
032_m_m_d_a,032,43,middle-age,male,disgust,a
032_m_m_d_b,032,43,middle-age,male,disgust,b
032_m_m_f_a,032,43,middle-age,male,fear,a
032_m_m_f_b,032,43,middle-age,male,fear,b
032_m_m_h_a,032,43,middle-age,male,happiness,a
032_m_m_h_b,032,43,middle-age,male,happiness,b
032_m_m_n_a,032,43,middle-age,male,neutrality,a
032_m_m_n_b,032,43,middle-age,male,neutrality,b
032_m_m_s_a,032,43,middle-age,male,sadness,a
032_m_m_s_b,032,43,middle-age,male,sadness,b
033_o_m_a_a,033,69,old,male,anger,a
033_o_m_a_b,033,69,old,male,anger,b
033_o_m_d_a,033,69,old,male,disgust,a
033_o_m_d_b,033,69,old,male,disgust,b
033_o_m_f_a,033,69,old,male,fear,a
033_o_m_f_b,033,69,old,male,fear,b
033_o_m_h_a,033,69,old,male,happiness,a
033_o_m_h_b,033,69,old,male,happiness,b
033_o_m_n_a,033,69,old,male,neutrality,a
033_o_m_n_b,033,69,old,male,neutrality,b
033_o_m_s_a,033,69,old,male,sadness,a
033_o_m_s_b,033,69,old,male,sadness,b
034_y_f_a_a,034,23,young,female,anger,a
034_y_f_a_b,034,23,young,female,anger,b
034_y_f_d_a,034,23,young,female,disgust,a
034_y_f_d_b,034,23,young,female,disgust,b
034_y_f_f_a,034,23,young,female,fear,a
034_y_f_f_b,034,23,young,female,fear,b
034_y_f_h_a,034,23,young,female,happiness,a
034_y_f_h_b,034,23,young,female,happiness,b
034_y_f_n_a,034,23,young,female,neutrality,a
034_y_f_n_b,034,23,young,female,neutrality,b
034_y_f_s_a,034,23,young,female,sadness,a
034_y_f_s_b,034,23,young,female,sadness,b
035_m_f_a_a,035,48,middle-age,female,anger,a
035_m_f_a_b,035,48,middle-age,female,anger,b
035_m_f_d_a,035,48,middle-age,female,disgust,a
035_m_f_d_b,035,48,middle-age,female,disgust,b
035_m_f_f_a,035,48,middle-age,female,fear,a
035_m_f_f_b,035,48,middle-age,female,fear,b
035_m_f_h_a,035,48,middle-age,female,happiness,a
035_m_f_h_b,035,48,middle-age,female,happiness,b
035_m_f_n_a,035,48,middle-age,female,neutrality,a
035_m_f_n_b,035,48,middle-age,female,neutrality,b
035_m_f_s_a,035,48,middle-age,female,sadness,a
035_m_f_s_b,035,48,middle-age,female,sadness,b
036_o_f_a_a,036,75,old,female,anger,a
036_o_f_a_b,036,75,old,female,anger,b
036_o_f_d_a,036,75,old,female,disgust,a
036_o_f_d_b,036,75,old,female,disgust,b
036_o_f_f_a,036,75,old,female,fear,a
036_o_f_f_b,036,75,old,female,fear,b
036_o_f_h_a,036,75,old,female,happiness,a
036_o_f_h_b,036,75,old,female,happiness,b
036_o_f_n_a,036,75,old,female,neutrality,a
036_o_f_n_b,036,75,old,female,neutrality,b
036_o_f_s_a,036,75,old,female,sadness,a
036_o_f_s_b,036,75,old,female,sadness,b
037_y_m_a_a,037,22,young,male,anger,a
037_y_m_a_b,037,22,young,male,anger,b
037_y_m_d_a,037,22,young,male,disgust,a
037_y_m_d_b,037,22,young,male,disgust,b
037_y_m_f_a,037,22,young,male,fear,a
037_y_m_f_b,037,22,young,male,fear,b
037_y_m_h_a,037,22,young,male,happiness,a
037_y_m_h_b,037,22,young,male,happiness,b
037_y_m_n_a,037,22,young,male,neutrality,a
037_y_m_n_b,037,22,young,male,neutrality,b
037_y_m_s_a,037,22,young,male,sadness,a
037_y_m_s_b,037,22,young,male,sadness,b
038_m_m_a_a,038,46,middle-age,male,anger,a
038_m_m_a_b,038,46,middle-age,male,anger,b
038_m_m_d_a,038,46,middle-age,male,disgust,a
038_m_m_d_b,038,46,middle-age,male,disgust,b
038_m_m_f_a,038,46,middle-age,male,fear,a
038_m_m_f_b,038,46,middle-age,male,fear,b
038_m_m_h_a,038,46,middle-age,male,happiness,a
038_m_m_h_b,038,46,middle-age,male,happiness,b
038_m_m_n_a,038,46,middle-age,male,neutrality,a
038_m_m_n_b,038,46,middle-age,male,neutrality,b
038_m_m_s_a,038,46,middle-age,male,sadness,a
038_m_m_s_b,038,46,middle-age,male,sadness,b
039_o_m_a_a,039,72,old,male,anger,a
039_o_m_a_b,039,72,old,male,anger,b
039_o_m_d_a,039,72,old,male,disgust,a
039_o_m_d_b,039,72,old,male,disgust,b
039_o_m_f_a,039,72,old,male,fear,a
039_o_m_f_b,039,72,old,male,fear,b
039_o_m_h_a,039,72,old,male,happiness,a
039_o_m_h_b,039,72,old,male,happiness,b
039_o_m_n_a,039,72,old,male,neutrality,a
039_o_m_n_b,039,72,old,male,neutrality,b
039_o_m_s_a,039,72,old,male,sadness,a
039_o_m_s_b,039,72,old,male,sadness,b
040_y_f_a_a,040,24,young,female,anger,a
040_y_f_a_b,040,24,young,female,anger,b
040_y_f_d_a,040,24,young,female,disgust,a
040_y_f_d_b,040,24,young,female,disgust,b
040_y_f_f_a,040,24,young,female,fear,a
040_y_f_f_b,040,24,young,female,fear,b
040_y_f_h_a,040,24,young,female,happiness,a
040_y_f_h_b,040,24,young,female,happiness,b
040_y_f_n_a,040,24,young,female,neutrality,a
040_y_f_n_b,040,24,young,female,neutrality,b
040_y_f_s_a,040,24,young,female,sadness,a
040_y_f_s_b,040,24,young,female,sadness,b
041_y_m_a_a,041,28,young,male,anger,a
041_y_m_a_b,041,28,young,male,anger,b
041_y_m_d_a,041,28,young,male,disgust,a
041_y_m_d_b,041,28,young,male,disgust,b
041_y_m_f_a,041,28,young,male,fear,a
041_y_m_f_b,041,28,young,male,fear,b
041_y_m_h_a,041,28,young,male,happiness,a
041_y_m_h_b,041,28,young,male,happiness,b
041_y_m_n_a,041,28,young,male,neutrality,a
041_y_m_n_b,041,28,young,male,neutrality,b
041_y_m_s_a,041,28,young,male,sadness,a
041_y_m_s_b,041,28,young,male,sadness,b
042_o_m_a_a,042,72,old,male,anger,a
042_o_m_a_b,042,72,old,male,anger,b
042_o_m_d_a,042,72,old,male,disgust,a
042_o_m_d_b,042,72,old,male,disgust,b
042_o_m_f_a,042,72,old,male,fear,a
042_o_m_f_b,042,72,old,male,fear,b
042_o_m_h_a,042,72,old,male,happiness,a
042_o_m_h_b,042,72,old,male,happiness,b
042_o_m_n_a,042,72,old,male,neutrality,a
042_o_m_n_b,042,72,old,male,neutrality,b
042_o_m_s_a,042,72,old,male,sadness,a
042_o_m_s_b,042,72,old,male,sadness,b
043_m_f_a_a,043,54,middle-age,female,anger,a
043_m_f_a_b,043,54,middle-age,female,anger,b
043_m_f_d_a,043,54,middle-age,female,disgust,a
043_m_f_d_b,043,54,middle-age,female,disgust,b
043_m_f_f_a,043,54,middle-age,female,fear,a
043_m_f_f_b,043,54,middle-age,female,fear,b
043_m_f_h_a,043,54,middle-age,female,happiness,a
043_m_f_h_b,043,54,middle-age,female,happiness,b
043_m_f_n_a,043,54,middle-age,female,neutrality,a
043_m_f_n_b,043,54,middle-age,female,neutrality,b
043_m_f_s_a,043,54,middle-age,female,sadness,a
043_m_f_s_b,043,54,middle-age,female,sadness,b
044_o_f_a_a,044,70,old,female,anger,a
044_o_f_a_b,044,70,old,female,anger,b
044_o_f_d_a,044,70,old,female,disgust,a
044_o_f_d_b,044,70,old,female,disgust,b
044_o_f_f_a,044,70,old,female,fear,a
044_o_f_f_b,044,70,old,female,fear,b
044_o_f_h_a,044,70,old,female,happiness,a
044_o_f_h_b,044,70,old,female,happiness,b
044_o_f_n_a,044,70,old,female,neutrality,a
044_o_f_n_b,044,70,old,female,neutrality,b
044_o_f_s_a,044,70,old,female,sadness,a
044_o_f_s_b,044,70,old,female,sadness,b
045_m_m_a_a,045,46,middle-age,male,anger,a
045_m_m_a_b,045,46,middle-age,male,anger,b
045_m_m_d_a,045,46,middle-age,male,disgust,a
045_m_m_d_b,045,46,middle-age,male,disgust,b
045_m_m_f_a,045,46,middle-age,male,fear,a
045_m_m_f_b,045,46,middle-age,male,fear,b
045_m_m_h_a,045,46,middle-age,male,happiness,a
045_m_m_h_b,045,46,middle-age,male,happiness,b
045_m_m_n_a,045,46,middle-age,male,neutrality,a
045_m_m_n_b,045,46,middle-age,male,neutrality,b
045_m_m_s_a,045,46,middle-age,male,sadness,a
045_m_m_s_b,045,46,middle-age,male,sadness,b
046_o_m_a_a,046,71,old,male,anger,a
046_o_m_a_b,046,71,old,male,anger,b
046_o_m_d_a,046,71,old,male,disgust,a
046_o_m_d_b,046,71,old,male,disgust,b
046_o_m_f_a,046,71,old,male,fear,a
046_o_m_f_b,046,71,old,male,fear,b
046_o_m_h_a,046,71,old,male,happiness,a
046_o_m_h_b,046,71,old,male,happiness,b
046_o_m_n_a,046,71,old,male,neutrality,a
046_o_m_n_b,046,71,old,male,neutrality,b
046_o_m_s_a,046,71,old,male,sadness,a
046_o_m_s_b,046,71,old,male,sadness,b
047_o_f_a_a,047,71,old,female,anger,a
047_o_f_a_b,047,71,old,female,anger,b
047_o_f_d_a,047,71,old,female,disgust,a
047_o_f_d_b,047,71,old,female,disgust,b
047_o_f_f_a,047,71,old,female,fear,a
047_o_f_f_b,047,71,old,female,fear,b
047_o_f_h_a,047,71,old,female,happiness,a
047_o_f_h_b,047,71,old,female,happiness,b
047_o_f_n_a,047,71,old,female,neutrality,a
047_o_f_n_b,047,71,old,female,neutrality,b
047_o_f_s_a,047,71,old,female,sadness,a
047_o_f_s_b,047,71,old,female,sadness,b
048_y_f_a_a,048,19,young,female,anger,a
048_y_f_a_b,048,19,young,female,anger,b
048_y_f_d_a,048,19,young,female,disgust,a
048_y_f_d_b,048,19,young,female,disgust,b
048_y_f_f_a,048,19,young,female,fear,a
048_y_f_f_b,048,19,young,female,fear,b
048_y_f_h_a,048,19,young,female,happiness,a
048_y_f_h_b,048,19,young,female,happiness,b
048_y_f_n_a,048,19,young,female,neutrality,a
048_y_f_n_b,048,19,young,female,neutrality,b
048_y_f_s_a,048,19,young,female,sadness,a
048_y_f_s_b,048,19,young,female,sadness,b
049_y_m_a_a,049,26,young,male,anger,a
049_y_m_a_b,049,26,young,male,anger,b
049_y_m_d_a,049,26,young,male,disgust,a
049_y_m_d_b,049,26,young,male,disgust,b
049_y_m_f_a,049,26,young,male,fear,a
049_y_m_f_b,049,26,young,male,fear,b
049_y_m_h_a,049,26,young,male,happiness,a
049_y_m_h_b,049,26,young,male,happiness,b
049_y_m_n_a,049,26,young,male,neutrality,a
049_y_m_n_b,049,26,young,male,neutrality,b
049_y_m_s_a,049,26,young,male,sadness,a
049_y_m_s_b,049,26,young,male,sadness,b
050_m_f_a_a,050,55,middle-age,female,anger,a
050_m_f_a_b,050,55,middle-age,female,anger,b
050_m_f_d_a,050,55,middle-age,female,disgust,a
050_m_f_d_b,050,55,middle-age,female,disgust,b
050_m_f_f_a,050,55,middle-age,female,fear,a
050_m_f_f_b,050,55,middle-age,female,fear,b
050_m_f_h_a,050,55,middle-age,female,happiness,a
050_m_f_h_b,050,55,middle-age,female,happiness,b
050_m_f_n_a,050,55,middle-age,female,neutrality,a
050_m_f_n_b,050,55,middle-age,female,neutrality,b
050_m_f_s_a,050,55,middle-age,female,sadness,a
050_m_f_s_b,050,55,middle-age,female,sadness,b
051_m_m_a_a,051,46,middle-age,male,anger,a
051_m_m_a_b,051,46,middle-age,male,anger,b
051_m_m_d_a,051,46,middle-age,male,disgust,a
051_m_m_d_b,051,46,middle-age,male,disgust,b
051_m_m_f_a,051,46,middle-age,male,fear,a
051_m_m_f_b,051,46,middle-age,male,fear,b
051_m_m_h_a,051,46,middle-age,male,happiness,a
051_m_m_h_b,051,46,middle-age,male,happiness,b
051_m_m_n_a,051,46,middle-age,male,neutrality,a
051_m_m_n_b,051,46,middle-age,male,neutrality,b
051_m_m_s_a,051,46,middle-age,male,sadness,a
051_m_m_s_b,051,46,middle-age,male,sadness,b
052_m_f_a_a,052,51,middle-age,female,anger,a
052_m_f_a_b,052,51,middle-age,female,anger,b
052_m_f_d_a,052,51,middle-age,female,disgust,a
052_m_f_d_b,052,51,middle-age,female,disgust,b
052_m_f_f_a,052,51,middle-age,female,fear,a
052_m_f_f_b,052,51,middle-age,female,fear,b
052_m_f_h_a,052,51,middle-age,female,happiness,a
052_m_f_h_b,052,51,middle-age,female,happiness,b
052_m_f_n_a,052,51,middle-age,female,neutrality,a
052_m_f_n_b,052,51,middle-age,female,neutrality,b
052_m_f_s_a,052,51,middle-age,female,sadness,a
052_m_f_s_b,052,51,middle-age,female,sadness,b
053_o_m_a_a,053,70,old,male,anger,a
053_o_m_a_b,053,70,old,male,anger,b
053_o_m_d_a,053,70,old,male,disgust,a
053_o_m_d_b,053,70,old,male,disgust,b
053_o_m_f_a,053,70,old,male,fear,a
053_o_m_f_b,053,70,old,male,fear,b
053_o_m_h_a,053,70,old,male,happiness,a
053_o_m_h_b,053,70,old,male,happiness,b
053_o_m_n_a,053,70,old,male,neutrality,a
053_o_m_n_b,053,70,old,male,neutrality,b
